timestamp,price,market_cap,total_volume,returns,volatility,ma_7,ma_21
2026-07-03 04:00:00,61372.922385597325,1230607983342.9307,38751926543.720245,0.0035855413409890957,0.27802276221069394,61421.005810896015,61353.26707225755
2026-07-03 05:00:00,61385.848855822966,1230868342439.1707,38258567351.71086,0.021062171594876666,0.2781583325723333,61401.48587647471,61416.01669634275
2026-07-03 06:00:00,61637.129158613294,1235908019577.3357,37707546271.82771,0.40934565127626055,0.3145057058117175,61432.377758930896,61473.06208774539
2026-07-03 07:00:00,61648.20968513286,1236131370475.231,37292024544.62198,0.0179770321408812,0.31341955809784144,61454.9485018475,61497.74032895959
2026-07-03 08:00:00,61692.74698665298,1237024404609.4988,36528290437.733795,0.07224427399854516,0.24795272269395735,61518.91784493346,61521.670997469235
2026-07-03 09:00:00,61523.625696609866,1233635935718.2656,36560814106.66588,-0.2741348023937107,0.22783998018234997,61518.74352591731,61534.78885447981
2026-07-03 10:00:00,61657.116335437066,1236315695172.2937,34729062762.34481,0.21697459685727782,0.21001101905929775,61559.657014838056,61543.075170083306
2026-07-03 11:00:00,61853.14204458926,1240246298406.5361,34200185610.712467,0.31792876605798437,0.22716748669451764,61628.25982326547,61542.64812838071
2026-07-03 12:00:00,61966.19342650479,1242514321931.0461,33810488149.140656,0.1827738707825599,0.22463083757477528,61711.166190505726,61559.354465965356
2026-07-03 13:00:00,61909.42003256696,1241378035880.8372,32604441791.401043,-0.09161994758507541,0.20113104056919984,61750.06488678483,61575.66226979497
2026-07-03 14:00:00,62038.19942330931,1243960258538.6746,30241835046.972904,0.20801259432667862,0.20676177158494072,61805.77770652431,61595.603244690654
